TeamID,PlayerID,Leg,Period,X1 Pixels,Y1 Pixels,X2,Y2,X1 Metres,Y1 Metres,Quality,Type,Column,Line,Distance,MatchTime,OwnScoreBefore,OwnScoreAfter,OppScore,Year
TMDO7002G3,PL3XLRFCD6,3,11,9,488,192,611,1.5,81.3,2,1,1,4,38,63:56:80,44,44,10,2006
TMDO7002G3,PL3XLRFCD6,3,15,89,463,213,605,14.8,77.2,1,1,3,5,30,84:41:00,49,51,17,2006
TMDO7002G3,PL3XLRFCD6,3,1,92,374,211,611,15.3,62.3,1,2,4,8,42,0.155092593,0,3,0,2006
TMDO7002G3,PL3XLRFCD6,3,4,50,449,229,617,8.3,74.8,1,1,2,6,37,19:00:08,8,10,3,2006
TMDO7002G3,PL3XLRFCD6,3,7,212,520,214,620,35.3,86.7,1,1,8,3,13,39:15:60,15,17,6,2006
TMDO7002G3,PL3XLRFCD6,3,10,9,459,220,610,1.5,76.5,1,1,1,5,41,64:39:36,22,24,19,2006
TMDO7002G3,PL3XLRFCD6,3,13,381,398,213,600,63.5,66.3,2,2,13,7,44,84:18:44,24,24,19,2006
TMDO7002G3,PL3XLRFCD6,3,2,31,448,213,602,5.2,74.7,1,1,2,6,39,8:01:24,5,7,0,2006
TMDO7002G3,PL3XLRFCD6,3,3,5,451,210,595,0.8,75.2,2,1,1,5,42,0.459814815,12,12,0,2006
TMDO7002G3,PL3XLRFCD6,3,7,346,462,207,606,57.7,77.0,1,2,12,5,32,39:45:32,12,15,17,2006
TMDO7002G3,PL3XLRFCD6,3,11,40,453,211,601,6.7,75.5,2,1,2,5,37,61:10:04,20,20,24,2006
TMDO7002G3,PL1R11Q7UW,3,13,74,445,216,614,12.3,74.2,1,2,3,6,34,69:58:88,20,23,27,2006
TMDO7002G3,PL1R11Q7UW,3,13,117,378,246,629,19.5,63.0,2,2,4,8,40,75:27:00,23,23,30,2006
TMDO7002G3,PL3XLRFCD6,3,1,33,416,192,621,5.5,69.3,2,2,2,7,43,0.241990741,0,0,0,2006
TMDO7002G3,PL3XLRFCD6,3,4,206,365,211,610,34.3,60.8,2,2,7,8,39,0.855648148,0,0,3,2006
TMDO7002G3,PL1R11Q7UW,3,9,113,483,209,600,18.8,80.5,1,2,4,4,25,47:26:00,0,3,9,2006
TMDO7002G3,PL1R11Q7UW,3,9,54,448,177,603,9.0,74.7,2,1,2,6,36,52:37:60,8,8,9,2006
TMDO7002G3,PL1R11Q7UW,3,11,233,503,207,609,38.8,83.8,1,2,8,4,17,60:40:12,8,11,9,2006
TMDO7002G3,PL1R11Q7UW,3,1,310,451,212,628,51.7,75.2,2,2,11,5,30,4:21:24,0,0,0,2006
TMDO7002G3,PL1R11Q7UW,3,7,50,449,220,609,8.3,74.8,1,1,2,6,37,34:16:92,5,7,0,2006
TMDO7002G3,PL1R11Q7UW,3,10,12,452,241,602,2.0,75.3,2,1,1,5,41,55:02:60,12,12,3,2006
TMDO7002G3,PL1R11Q7UW,3,13,411,436,205,600,68.5,72.7,1,1,14,6,43,70:11:32,17,19,10,2006
TMDO7002G3,PL3XLRFCD6,3,13,41,446,219,609,6.8,74.3,1,1,2,6,38,74:42:64,24,26,10,2006
TMDO7002G3,PL3XLRFCD6,3,15,347,455,203,609,57.8,75.8,1,1,12,5,33,90:29:60,5,7,30,2006
TMDO7002G3,PL1R11Q7UW,3,2,371,398,204,614,61.8,66.3,1,2,13,7,43,7:21:16,0,3,0,2006
TMDO7002G3,PL1R11Q7UW,3,4,157,481,218,621,26.2,80.2,1,2,6,4,22,15:52:16,3,6,0,2006
TMDO7002G3,PL1R11Q7UW,3,5,204,531,209,615,34.0,88.5,1,1,7,3,12,24:25:68,11,13,7,2006
TMDO7002G3,PL1R11Q7UW,3,6,390,457,185,625,65.0,76.2,1,1,13,5,38,29:10:92,18,20,7,2006
TMDO7002G3,PL1R11Q7UW,3,6,331,291,209,609,55.2,48.5,1,2,12,11,55,32:46:60,20,23,7,2006
TMDO7002G3,PL1R11Q7UW,3,7,96,379,233,607,16.0,63.2,2,2,4,8,41,35:04:68,23,23,7,2006
TMDO7002G3,PL3XLRFCD6,3,14,197,520,215,612,32.8,86.7,1,1,7,3,14,80:59:96,28,30,22,2006
TMGKWWJWGA,PLO6L1F90S,3,2,33,463,230,604,5.5,77.2,2,2,2,5,37,12:11:40,0,0,5,2006
TMGKWWJWGA,PLO6L1F90S,3,7,364,445,207,604,60.7,74.2,1,2,13,6,36,35:52:60,0,3,12,2006
TMGKWWJWGA,PLO6L1F90S,3,12,282,459,202,600,47.0,76.5,1,1,10,5,26,68:42:36,8,10,29,2006
TMGKWWJWGA,PL118QQVAE,3,2,328,415,203,621,54.7,69.2,2,2,11,7,37,7:30:12,0,0,7,2006
TMGKWWJWGA,PL118QQVAE,3,2,320,456,211,600,53.3,76.0,1,1,11,5,30,0.396898148,5,7,7,2006
TMGKWWJWGA,PL118QQVAE,3,5,324,345,229,618,54.0,57.5,2,2,11,9,47,26:54:40,7,7,7,2006
TMGKWWJWGA,PL118QQVAE,3,13,37,446,192,602,6.2,74.3,2,1,2,6,39,77:16:92,12,12,18,2006
TMGKWWJWGA,PL118QQVAE,3,3,276,466,197,618,46.0,77.7,1,2,10,5,25,0.876759259,0,3,9,2006
TMGKWWJWGA,PL3JPXGH30,3,7,21,455,212,594,3.5,75.8,2,1,1,5,40,45:23:60,8,8,33,2006
TMGKWWJWGA,PLO6L1F90S,3,14,210,550,209,616,35.0,91.7,1,1,7,2,8,84:34:40,13,15,33,2006
TMGKWWJWGA,PLO6L1F90S,3,2,35,400,216,596,5.8,66.7,2,2,2,7,44,12:40:12,0,0,0,2006
TMGKWWJWGA,PLO6L1F90S,3,7,219,327,225,619,36.5,54.5,2,2,8,10,46,42:59:40,0,0,0,2006
TMGKWWJWGA,PLO6L1F90S,3,8,330,436,204,609,55.0,72.7,1,2,11,6,34,45:59:48,0,3,0,2006
TMGKWWJWGA,PLO6L1F90S,3,9,144,374,185,641,24.0,62.3,2,2,5,8,39,50:13:76,3,3,0,2006
TMGKWWJWGA,PLO6L1F90S,3,1,219,410,208,607,36.5,68.3,1,2,8,7,32,0.082916667,0,3,0,2006
TMGKWWJWGA,PLO6L1F90S,3,6,207,543,209,602,34.5,90.5,1,2,7,2,10,24:08:88,3,6,0,2006
TMGKWWJWGA,PLO6L1F90S,3,3,59,466,235,610,9.8,77.7,2,2,2,5,34,0.5875,0,0,0,2006
TMGKWWJWGA,PLO6L1F90S,3,10,236,495,209,601,39.3,82.5,1,2,8,4,18,51:21:76,0,3,7,2006
TMGKWWJWGA,PLO6L1F90S,3,11,201,538,208,607,33.5,89.7,1,1,7,3,10,60:55:56,8,10,12,2006
TMGKWWJWGA,PLCWN2Y8FV,3,3,242,525,208,615,40.3,87.5,1,1,9,3,14,12:16:08,5,7,5,2006
TMGKWWJWGA,PLCWN2Y8FV,3,4,236,460,211,601,39.3,76.7,1,2,8,5,24,18:13:48,7,10,5,2006
TMGKWWJWGA,PLCWN2Y8FV,3,5,102,460,200,599,17.0,76.7,2,2,4,5,29,27:18:44,10,15,8,2006
TMGKWWJWGA,PLCWN2Y8FV,3,5,251,475,205,621,41.8,79.2,1,1,9,5,22,28:09:36,15,17,8,2006
TMGKWWJWGA,PLCWN2Y8FV,3,7,211,514,209,600,35.2,85.7,1,2,8,3,14,36:16:12,17,20,15,2006
TMGKWWJWGA,PLO6L1F90S,3,14,53,454,185,601,8.8,75.7,2,1,2,5,36,77:37:72,25,25,25,2006
TMGKWWJWGA,PLCWN2Y8FV,3,1,102,345,210,599,17.0,57.5,1,2,4,9,46,4:44:36,0,3,0,2006
TMGKWWJWGA,PLCWN2Y8FV,3,2,264,352,210,600,44.0,58.7,1,2,9,9,42,9:49:12,3,6,0,2006
TMGKWWJWGA,PLCWN2Y8FV,3,11,317,461,207,613,52.8,76.8,1,2,11,5,29,64:22:60,6,9,14,2006
TMGKWWJWGA,PLO6L1F90S,3,12,126,463,207,603,21.0,77.2,1,1,5,5,27,68:53:48,14,16,14,2006
TMJE2AB2RV,PLCD5GLQJ5,3,1,89,458,211,603,14.8,76.3,1,2,3,5,31,0.126018519,0,3,0,2006
TMJE2AB2RV,PLCD5GLQJ5,3,8,203,537,213,610,33.8,89.5,1,2,7,3,11,40:14:32,3,6,13,2006
TMJE2AB2RV,PLCD5GLQJ5,3,11,219,411,211,604,36.5,68.5,1,2,8,7,32,53:47:76,6,9,16,2006
TMJE2AB2RV,PLCD5GLQJ5,3,11,212,517,210,603,35.3,86.2,1,1,8,3,14,58:46:72,14,16,16,2006
TMJE2AB2RV,PL2M71HSSB,3,16,11,439,200,618,1.8,73.2,2,1,1,6,43,90:04:56,21,21,36,2006
TMJE2AB2RV,PL2M71HSSB,3,6,188,440,211,600,31.3,73.3,1,2,7,6,27,27:30:60,0,3,5,2006
TMJE2AB2RV,PL2M71HSSB,3,7,307,360,209,601,51.2,60.0,1,2,11,8,43,35:17:76,3,6,5,2006
TMJE2AB2RV,PLELRQVSLW,3,16,22,467,221,583,3.7,77.8,2,1,1,5,38,92:25:04,11,11,25,2006
TMJE2AB2RV,PL2M71HSSB,3,2,292,431,205,613,48.7,71.8,1,2,10,6,31,11:57:24,0,3,6,2006
TMJE2AB2RV,PL2M71HSSB,3,7,225,460,208,623,37.5,76.7,1,2,8,5,23,38:53:60,3,6,16,2006
TMJE2AB2RV,PLCD5GLQJ5,3,3,210,518,211,615,35.0,86.3,1,1,7,3,14,17:40:24,5,7,3,2006
TMJE2AB2RV,PLCD5GLQJ5,3,6,227,534,210,603,37.8,89.0,1,1,8,3,11,35:31:56,12,14,10,2006
TMJE2AB2RV,PLELRQVSLW,3,10,176,385,234,617,29.3,64.2,2,2,6,8,36,53:28:56,14,14,10,2006
TMJE2AB2RV,PLCD5GLQJ5,3,15,342,458,202,607,57.0,76.3,1,1,12,5,32,78:25:12,19,21,17,2006
TMJE2AB2RV,PLCD5GLQJ5,3,3,287,353,203,614,47.8,58.8,1,2,10,9,43,0.534768519,0,3,3,2006
TMJE2AB2RV,PLCD5GLQJ5,3,4,184,412,211,604,30.7,68.7,1,2,7,7,32,22:14:44,3,6,10,2006
TMJE2AB2RV,PLCD5GLQJ5,3,6,280,364,230,614,46.7,60.7,2,2,10,8,41,30:27:20,6,6,10,2006
TMJE2AB2RV,PLCD5GLQJ5,3,7,208,513,206,612,34.7,85.5,1,2,7,3,15,42:09:48,6,9,17,2006
TMJE2AB2RV,PLCD5GLQJ5,3,8,312,470,200,620,52.0,78.3,1,2,11,5,28,48:53:60,9,12,17,2006
TMJE2AB2RV,PLCD5GLQJ5,3,10,86,470,228,620,14.3,78.3,1,1,3,5,30,60:16:80,17,19,17,2006
TMJE2AB2RV,PL2M71HSSB,3,16,412,438,202,599,68.7,73.0,2,1,14,6,43,102:29:28,24,24,24,2006
TMJE2AB2RV,PLCD5GLQJ5,3,2,243,388,207,601,40.5,64.7,1,2,9,8,36,0.31962963,0,3,7,2006
TMJE2AB2RV,PLCD5GLQJ5,3,4,279,366,203,612,46.5,61.0,1,2,10,8,41,0.735601852,3,6,7,2006
TMJE2AB2RV,PLCD5GLQJ5,3,9,41,453,216,606,6.8,75.5,1,2,2,5,37,49:11:08,6,9,21,2006
TMJE2AB2RV,PLCD5GLQJ5,3,15,417,466,215,620,69.5,77.7,2,1,14,5,41,80:56:32,14,14,42,2006
TMJE2AB2RV,PLCD5GLQJ5,3,15,267,523,206,605,44.5,87.2,1,1,9,3,16,84:28:72,19,21,42,2006
TMJE2AB2RV,PLCD5GLQJ5,3,2,176,382,217,619,29.3,63.7,1,2,6,8,37,6:39:48,0,3,0,2006
TMJE2AB2RV,PL2M71HSSB,3,6,239,327,210,595,39.8,54.5,2,2,8,10,46,31:56:52,3,3,7,2006
TMJE2AB2RV,PLCD5GLQJ5,3,8,219,405,215,612,36.5,67.5,1,2,8,7,33,40:01:32,3,6,7,2006
TMJE2AB2RV,PLCD5GLQJ5,3,8,98,477,222,614,16.3,79.5,1,1,4,5,28,42:30:68,11,13,7,2006
TMJE2AB2RV,PLCD5GLQJ5,3,9,296,418,196,620,49.3,69.7,1,2,10,7,34,46:44:36,13,16,7,2006
TMJE2AB2RV,PLCD5GLQJ5,3,11,328,460,202,601,54.7,76.7,1,1,11,5,31,63:05:36,21,23,7,2006
TMJE2AB2RV,PL2M71HSSB,3,2,138,336,194,622,23.0,56.0,2,2,5,9,46,8:53:32,0,0,0,2006
TMJE2AB2RV,PLCD5GLQJ5,3,9,189,475,208,600,31.5,79.2,1,2,7,5,21,45:21:48,0,3,16,2006
TMJE2AB2RV,PLCD5GLQJ5,3,13,109,513,208,605,18.2,85.5,1,1,4,3,22,69:15:20,8,10,35,2006
TMJE2AB2RV,PLCD5GLQJ5,3,13,31,457,244,610,5.2,76.2,2,1,2,5,38,74:03:56,15,15,35,2006
TMJE2AB2RV,PLCD5GLQJ5,3,4,314,485,205,611,52.3,80.8,1,1,11,4,26,18:22:56,5,7,3,2006
TMJE2AB2RV,PLCD5GLQJ5,3,6,74,474,221,601,12.3,79.0,2,1,3,5,31,27:41:32,12,12,3,2006
TMJE2AB2RV,PLCD5GLQJ5,3,8,289,479,206,603,48.2,79.8,1,1,10,5,24,40:26:40,17,19,6,2006
TMJE2AB2RV,PLCD5GLQJ5,3,8,176,394,278,610,29.3,65.7,2,2,6,7,35,42:51:16,19,19,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,1,75,453,209,612,12.5,75.5,1,1,3,5,33,5:20:32,5,7,0,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,6,405,450,232,608,67.5,75.0,2,1,14,5,41,26:26:12,12,12,0,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,7,367,461,218,600,61.2,76.8,1,1,13,5,35,35:35:12,17,19,3,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,8,316,490,203,613,52.7,81.7,1,1,11,4,25,39:25:76,24,26,3,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,14,296,493,209,601,49.3,82.2,1,1,10,4,23,70:41:40,31,33,13,2006
TMJ36TCFKJ,PLGFLIJI18,3,5,281,477,209,603,46.8,79.5,1,2,10,5,24,24:09:76,0,3,3,2006
TMJ36TCFKJ,PLGFLIJI18,3,6,372,450,192,600,62.0,75.0,2,1,13,5,37,34:39:40,8,8,3,2006
TMJ36TCFKJ,PLGFLIJI18,3,8,314,357,204,598,52.3,59.5,2,2,11,9,44,41:47:28,8,8,3,2006
TMJ36TCFKJ,PLGFLIJI18,3,9,111,477,211,604,18.5,79.5,1,2,4,5,26,49:45:52,8,11,3,2006
TMJ36TCFKJ,PLGFLIJI18,3,11,120,431,219,618,20.0,71.8,1,2,4,6,32,60:51:52,11,14,6,2006
TMJ36TCFKJ,PLGFLIJI18,3,15,5,455,202,611,0.8,75.8,2,1,1,5,42,80:44:92,19,19,13,2006
TMJ36TCFKJ,PLGFLIJI18,3,16,383,460,205,607,63.8,76.7,1,2,13,5,37,86:55:60,19,22,13,2006
TMJ36TCFKJ,PLGFLIJI18,3,1,304,432,209,607,50.7,72.0,1,2,11,6,32,4:18:40,0,3,0,2006
TMJ36TCFKJ,PLGFLIJI18,3,11,117,470,211,611,19.5,78.3,1,2,4,5,27,53:36:56,3,6,0,2006
TMJ36TCFKJ,PLGFLIJI18,3,12,22,467,201,618,3.7,77.8,2,1,1,5,38,62:30:40,11,11,0,2006
TMJ36TCFKJ,PLGFLIJI18,3,13,361,454,194,612,60.2,75.7,1,1,13,5,35,65:32:32,16,18,0,2006
TMJ36TCFKJ,PLGFLIJI18,3,15,67,452,211,602,11.2,75.3,1,1,3,5,34,81:02:20,23,25,7,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,2,101,501,216,606,16.8,83.5,1,2,4,4,25,8:07:36,0,3,0,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,5,57,460,219,597,9.5,76.7,2,2,2,5,35,25:00:92,3,3,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,5,311,497,208,603,51.8,82.8,1,1,11,4,24,28:49:16,8,10,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,6,213,358,211,600,35.5,59.7,2,2,8,9,40,35:01:60,10,10,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,10,235,525,206,619,39.2,87.5,1,1,8,3,13,55:49:48,15,17,9,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,12,94,488,213,603,15.7,81.3,1,1,4,4,27,65:14:20,22,24,9,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,14,98,500,223,642,16.3,83.3,2,2,4,4,25,75:34:40,24,24,9,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,15,210,529,210,608,35.0,88.2,1,1,7,3,12,80:46:44,29,31,9,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,8,230,520,203,619,38.3,86.7,1,2,8,3,14,45:41:08,0,3,10,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,10,163,483,188,622,27.2,80.5,2,2,6,4,21,54:15:88,3,3,10,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,8,407,454,221,614,67.8,75.7,2,1,14,5,41,38:55:68,5,5,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,10,387,451,169,575,64.5,75.2,2,1,13,5,39,50:02:96,10,10,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,11,252,474,210,608,42.0,79.0,1,2,9,5,22,54:03:84,10,13,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,11,9,449,234,602,1.5,74.8,2,1,1,6,42,56:41:28,18,18,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,12,235,511,202,598,39.2,85.2,2,1,8,3,15,63:16:60,23,23,6,2006
TMJ36TCFKJ,PLGV0E38DA,3,15,19,461,190,609,3.2,76.8,2,1,1,5,39,80:42:08,28,28,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,4,108,458,208,600,18.0,76.3,1,2,4,5,29,19:46:56,0,3,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,5,157,511,209,600,26.2,85.2,1,2,6,3,17,23:58:00,3,6,6,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,10,293,505,205,607,48.8,84.2,1,2,10,4,21,48:57:80,6,9,13,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,12,114,501,224,621,19.0,83.5,1,1,4,4,23,63:53:88,14,16,13,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,12,393,450,223,617,65.5,75.0,2,1,14,5,39,67:18:68,21,21,13,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,14,49,450,224,610,8.2,75.0,1,1,2,5,37,74:46:12,26,28,13,2006
TMJ36TCFKJ,PLGFLIJI18,3,1,210,534,209,622,35.0,89.0,1,1,7,3,11,1:19:56,5,7,0,2006
TMJ36TCFKJ,PLGFLIJI18,3,7,212,524,212,614,35.3,87.3,1,1,8,3,13,36:16:72,12,14,10,2006
TMJ36TCFKJ,PLGFLIJI18,3,13,387,446,207,606,64.5,74.3,1,1,13,6,39,75:54:16,19,21,17,2006
TMJ36TCFKJ,PLGFLIJI18,3,2,192,382,211,600,32.0,63.7,1,2,7,8,36,0.423888889,0,3,7,2006
TMJ36TCFKJ,PLGFLIJI18,3,13,208,533,209,616,34.7,88.8,1,1,7,3,11,71:04:32,8,10,31,2006
TMJ36TCFKJ,PLGFLIJI18,3,14,390,452,210,620,65.0,75.3,2,1,13,5,39,78:12:48,15,15,31,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,10,334,454,201,608,55.7,75.7,1,1,12,5,32,55:01:08,5,7,36,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,14,374,458,209,603,62.3,76.3,1,1,13,5,36,75:49:72,12,14,39,2006
TMJ36TCFKJ,PLKDC9X5JZ,3,16,208,552,209,615,34.7,92.0,1,1,7,2,8,90:10:68,19,21,56,2006
TMKJXJQ5NV,PL6ZS62YWE,3,1,117,407,216,608,19.5,67.8,1,2,4,7,36,5:00:36,0,3,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,2,352,451,169,620,58.7,75.2,2,2,12,5,34,0.50712963,3,3,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,5,120,455,213,611,20.0,75.8,1,1,4,5,28,28:38:28,8,10,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,10,297,408,209,602,49.5,68.0,1,2,10,7,35,53:08:28,10,13,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,12,326,450,197,613,54.3,75.0,1,1,11,5,32,64:19:44,18,20,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,16,350,392,203,611,58.3,65.3,1,2,12,7,42,83:18:56,20,23,19,2006
TMKJXJQ5NV,PL6ZS62YWE,3,1,408,438,174,592,68.0,73.0,2,1,14,6,43,2:35:40,5,5,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,3,333,435,197,616,55.5,72.5,1,2,12,6,34,16:08:44,5,8,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,5,414,446,206,606,69.0,74.3,1,1,14,6,43,29:29:08,13,15,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,6,223,339,210,604,37.2,56.5,2,2,8,9,44,36:24:88,15,15,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,211,413,210,641,35.2,68.8,1,2,8,7,31,40:51:64,15,18,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,9,316,461,207,604,52.7,76.8,1,1,11,5,29,50:58:00,23,25,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,11,394,457,195,599,65.7,76.2,2,1,14,5,39,66:22:16,30,30,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,12,321,452,190,622,53.5,75.3,1,1,11,5,31,70:30:16,35,37,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,1,254,335,204,615,42.3,55.8,1,2,9,9,45,0.104953704,0,3,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,1,227,316,207,611,37.8,52.7,1,2,8,10,47,4:26:40,3,6,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,4,378,441,200,610,63.0,73.5,1,1,13,6,39,24:24:84,11,13,3,2006
TMKJXJQ5NV,PL6ZS62YWE,3,5,143,496,214,602,23.8,82.7,1,2,5,4,21,29:03:56,13,16,3,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,211,540,209,620,35.2,90.0,1,1,8,2,10,41:18:92,21,23,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,8,70,439,204,617,11.7,73.2,2,2,3,6,36,44:59:84,23,23,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,9,97,453,211,606,16.2,75.5,1,1,4,5,31,51:49:40,28,30,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,13,212,526,210,606,35.3,87.7,1,1,8,3,12,71:00:36,35,37,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,409,453,186,615,68.2,75.5,1,1,14,5,41,34:39:44,5,7,8,2006
TMKJXJQ5NV,PL6ZS62YWE,3,13,222,508,210,600,37.0,84.7,1,1,8,4,15,72:44:20,12,14,18,2006
TMKJXJQ5NV,PL6ZS62YWE,3,16,194,511,212,603,32.3,85.2,1,1,7,3,15,86:09:08,19,21,18,2006
TMKJXJQ5NV,PL6ZS62YWE,3,16,184,381,209,604,30.7,63.5,1,2,7,8,37,93:04:56,21,24,21,2006
TMKJXJQ5NV,PLO8E7FLQH,3,1,255,325,176,635,42.5,54.2,2,2,9,10,46,4:15:24,0,0,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,4,339,451,212,602,56.5,75.2,1,1,12,5,33,21:02:20,5,7,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,5,156,527,200,601,26.0,87.8,2,1,6,3,15,28:18:36,12,12,3,2006
TMKJXJQ5NV,PL6ZS62YWE,3,8,182,516,211,614,30.3,86.0,1,2,7,3,15,42:36:12,12,15,3,2006
TMKJXJQ5NV,PL6ZS62YWE,3,3,133,320,228,581,22.2,53.3,2,2,5,10,48,17:24:16,0,0,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,6,231,527,210,606,38.5,87.8,1,1,8,3,13,30:14:56,5,7,5,2006
TMKJXJQ5NV,PL6ZS62YWE,3,11,26,452,212,605,4.3,75.3,1,1,1,5,39,58:11:40,12,14,8,2006
TMKJXJQ5NV,PL6ZS62YWE,3,15,343,351,204,611,57.2,58.5,1,2,12,9,47,78:21:56,14,17,22,2006
TMKJXJQ5NV,PL6ZS62YWE,3,1,89,338,185,614,14.8,56.3,2,2,3,9,48,0.083657407,0,0,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,1,238,348,208,611,39.7,58.0,1,2,8,9,42,4:51:16,0,3,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,2,245,489,210,602,40.8,81.5,1,2,9,4,19,10:21:56,3,6,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,255,516,212,608,42.5,86.0,1,1,9,3,16,37:50:76,11,13,6,2006
TMKJXJQ5NV,PL6ZS62YWE,3,14,139,450,239,611,23.2,75.0,2,1,5,5,28,80:11:60,18,18,28,2006
TMKJXJQ5NV,PL313FPOYI,3,16,78,335,178,623,13.0,55.8,2,2,3,9,49,91:43:40,18,18,28,2006
TMKJXJQ5NV,PL6ZS62YWE,3,3,273,382,220,636,45.5,63.7,2,2,10,8,38,14:30:56,0,0,10,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,131,462,203,643,21.8,77.0,2,2,5,5,27,36:22:84,0,0,13,2006
TMKJXJQ5NV,PL6ZS62YWE,3,12,206,534,209,630,34.3,89.0,1,1,7,3,11,60:25:48,5,7,27,2006
TMKJXJQ5NV,PL6ZS62YWE,3,2,156,393,215,613,26.0,65.5,1,2,6,7,36,0.206527778,0,3,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,4,58,453,213,600,9.7,75.5,1,2,2,5,35,18:56:24,3,6,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,4,389,455,219,599,64.8,75.8,2,2,13,5,38,0.928055556,6,6,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,4,405,436,167,618,67.5,72.7,2,1,14,6,42,26:48:28,11,11,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,8,156,426,214,621,26.0,71.0,1,2,6,6,30,55:24:56,11,14,14,2006
TMKJXJQ5NV,PL6ZS62YWE,3,2,32,439,190,613,5.3,73.2,2,1,2,6,40,7:52:56,5,5,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,3,373,449,193,617,62.2,74.8,1,2,13,6,37,0.532083333,5,8,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,414,419,210,606,69.0,69.8,1,1,14,7,45,35:52:64,13,15,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,28,439,223,615,4.7,73.2,1,1,1,6,40,39:33:36,20,22,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,7,205,518,209,610,34.2,86.3,1,1,7,3,14,41:34:68,27,29,0,2006
TMKJXJQ5NV,PL6ZS62YWE,3,8,206,530,211,619,34.3,88.3,1,1,7,3,12,45:37:44,34,36,0,2006
TMKJXJQ5NV,PL313FPOYI,3,11,205,432,213,619,34.2,72.0,1,2,7,6,28,62:29:96,36,39,7,2006
TMKJXJQ5NV,PL313FPOYI,3,14,100,459,210,605,16.7,76.5,1,2,4,5,30,78:58:20,39,42,14,2006
TMKJXJQ5NV,PL313FPOYI,3,15,341,462,198,617,56.8,77.0,1,1,12,5,32,85:57:12,47,49,14,2006
TMKJXJQ5NV,PL313FPOYI,3,16,257,533,203,615,42.8,88.8,1,1,9,3,14,88:49:20,54,56,14,2006
